timestamp,congestion_level,weather_conditions,road_type,vehicle_type,temperature,population_density
4/11/2023 9:46,0.7121176161510692,Clear,Residential,Bus,31.613322068648543,9170.597386593357
4/11/2023 10:00,0.35519709767351026,Clear,Residential,Car,26.76,8084.191098520902
4/11/2023 10:30,0.7676376815335748,Cloudy,Highway,Bicycle,28.189304630611655,953.8014759793357
4/11/2023 11:00,0.20553573581945433,Clear,City Street,Bicycle,21.234559845090565,1610.7344601331015
4/11/2023 11:19,0.3235715393996712,Clear,Residential,Bus,16.057343691367365,9575.98
4/11/2023 11:38,0.7526376733810757,Rainy,City Street,Bicycle,26.16638330863486,7558.305510783382
4/11/2023 11:57,0.7652742563122281,Rainy,Highway,Bus,29.860082424393823,5839.568787904964
4/11/2023 12:00,0.7966551748395435,Cloudy,Highway,Car,30.133789680567837,7543.613418491837
4/11/2023 12:22,0.4714949756650827,Rainy,City Street,Bicycle,27.072581485462067,4601.182736698181
4/11/2023 12:44,0.7338198744839743,Rainy,City Street,Car,34.54861193014812,4655.552513083645
4/11/2023 13:00,0.6371595928065135,Cloudy,Highway,Bicycle,26.004229329741033,8511.060677881813
4/11/2023 13:28,0.8935235513006299,Cloudy,City Street,Car,17.833544361795212,3732.6883693949276
4/11/2023 13:56,0.33948814610272016,Clear,Highway,Car,32.771016363116345,8138.520308860976
4/11/2023 14:00,0.40480411872933586,Cloudy,City Street,Bus,33.69765659210367,546.47
4/11/2023 14:21,0.5726876474214009,Rainy,Highway,Car,27.47695118172779,8617.98
4/11/2023 14:42,0.5196721675336037,Rainy,Highway,Bicycle,33.49660871959823,9462.31
4/11/2023 15:00,0.19324669371339162,Cloudy,Highway,Bicycle,25.914250083517985,5636.992386821955
4/11/2023 15:11,0.6254960489477823,Rainy,City Street,Bicycle,30.27704034987967,9462.057292547399
4/11/2023 15:22,0.4977732684999495,Clear,Residential,Bicycle,29.247477164624897,5942.366623960074
4/11/2023 15:33,0.3750947110634064,Rainy,Residential,Bus,27.898090036185806,2899.45
4/11/2023 15:44,0.7532241691192775,Clear,City Street,Car,17.16382043552593,3222.4870639852456
4/11/2023 15:55,0.1943107841852208,Clear,Highway,Bus,20.457872600347656,8688.317328551111
4/11/2023 16:00,0.6137181548962886,Clear,Highway,Car,16.273604715128172,1280.098387264693
4/11/2023 16:17,0.19267835684747353,Rainy,Residential,Bus,34.48575950794837,5382.839704100134
4/11/2023 16:34,0.8342639173039388,Rainy,Residential,Bus,25.476137178335065,3030.010858603321
4/11/2023 16:51,0.6425222702959965,Clear,Highway,Bicycle,18.239219038918716,9849.734301589224
4/11/2023 17:00,0.4198747129254278,Rainy,Highway,Bus,21.651855200312195,1785.1194026993016
4/11/2023 17:14,0.77,Clear,Residential,Bicycle,17.613750410352075,9920.741552442558
4/11/2023 17:28,0.16296100412635034,Clear,Residential,Bus,27.06775908172001,2461.954230324752
4/11/2023 17:42,0.8083788985273074,Rainy,Highway,Car,27.748266621071224,2273.8368522975998
4/11/2023 17:56,0.3677546651787801,Cloudy,Highway,Car,28.541023270147438,8116.959408415887
4/11/2023 18:00,0.4138428611168966,Clear,City Street,Car,27.69848580966542,9082.956193271522
4/11/2023 18:26,0.3061212733489527,Cloudy,City Street,Bicycle,30.823941882065128,2967.75
4/11/2023 18:52,0.6487344478774837,Cloudy,Residential,Bus,28.52534528121768,8199.727346389074
4/11/2023 19:00,0.25527488097971274,Rainy,Residential,Car,19.16050757277504,8827.284371775482
4/11/2023 19:11,0.2808181314421499,Clear,Residential,Bus,29.022499086034482,7130.652907706869
4/11/2023 19:22,0.7974934215852018,Clear,City Street,Car,31.334096630420543,1951.675056070491
4/11/2023 19:33,0.2856065138697781,Cloudy,Residential,Bus,33.76,3898.2188091771895
4/11/2023 19:44,0.8618228945444366,Cloudy,Highway,Bicycle,18.632303858559073,6724.069434132405
4/11/2023 19:55,0.18430297908621923,Rainy,Residential,Bus,25.202993969711716,9735.52
4/11/2023 20:00,0.5348496134671357,Rainy,Residential,Car,20.974077915491023,6941.623424745681
4/11/2023 20:24,0.46638899069204987,Cloudy,Residential,Bicycle,15.358554400499973,1403.5202976207383
4/11/2023 20:48,0.33266352355956963,Rainy,Residential,Car,21.536797990149605,8421.159612440377
4/11/2023 21:00,0.5040777302044824,Clear,City Street,Bus,17.47559381497894,3548.0318984080773
4/11/2023 21:20,0.7997940127598356,Cloudy,Highway,Bus,20.78244415684253,7441.737179156979
4/11/2023 21:40,0.6217966005788365,Rainy,City Street,Bus,18.643491001742213,6001.385030134285
4/11/2023 22:00,0.6290608450138001,Rainy,Highway,Car,21.06110366976282,8602.838257308013
4/11/2023 22:22,0.5453309508944768,Clear,Highway,Car,30.767065963744976,3913.6404214393347
4/11/2023 22:44,0.17817530129707393,Rainy,Highway,Bus,18.685460789530048,4115.245983459916
4/11/2023 23:00,0.36521359043543555,Cloudy,Highway,Bus,28.848041458518157,7680.00
4/11/2023 23:10,0.8674970399765475,Rainy,Highway,Bus,25.103597111311295,2929.4653906868953
4/11/2023 23:20,0.5284469682966763,Rainy,Highway,Car,30.75490405493105,6174.855638063707
4/11/2023 23:30,0.3394629936947492,Clear,Residential,Bus,18.74656657302674,9490.727857673432
4/11/2023 23:40,0.6918911330751875,Clear,Residential,Car,30.70313597599411,7460.735322824603
4/11/2023 23:50,0.24416434477798196,Clear,Residential,Bus,32.95,1215.913420007431
4/12/2023 0:00,0.43814837644202154,Clear,City Street,Bus,19.20,3869.852773658468
4/12/2023 0:25,0.88,Clear,Residential,Bus,17.46543993741666,8930.967578550997
4/12/2023 0:50,0.3642360872835336,Clear,City Street,Bus,25.98649616726328,6348.174303149312
4/12/2023 1:00,0.30530801713373146,Clear,City Street,Bus,18.001259539330373,9091.211217993505
4/12/2023 1:17,0.8400699837176318,Rainy,Residential,Car,26.32171081542982,6721.475110763804
4/12/2023 1:34,0.27994295491872895,Cloudy,Residential,Car,19.644068221555113,3489.0663296308517
4/12/2023 1:51,0.6078428051192272,Rainy,City Street,Bus,26.936716144398346,4598.466110207016
4/12/2023 2:00,0.7659881094072577,Clear,Highway,Car,18.375382184480536,1336.32
4/12/2023 2:25,0.71,Rainy,Residential,Bicycle,27.49829484981588,5169.320378918355
4/12/2023 2:50,0.8733064626081509,Clear,Residential,Bicycle,21.393837498876728,7427.467353286897
4/12/2023 3:00,0.6724816963671846,Rainy,Highway,Bicycle,24.462394442591883,3026.9468375297047
4/12/2023 3:12,0.3679234491651413,Cloudy,Highway,Bus,21.172334499482794,4117.207774687538
4/12/2023 3:24,0.8708028687041941,Clear,City Street,Bicycle,22.367719858223403,1748.3638566515303
4/12/2023 3:36,0.29005304993416914,Clear,Residential,Bicycle,23.023448498624607,6351.916076798743
4/12/2023 3:48,0.2050032897776057,Rainy,City Street,Bicycle,34.44787341596462,2190.504591940643
4/12/2023 4:00,0.44200231179997473,Cloudy,Residential,Bus,24.562249133254078,5453.085127889908
4/12/2023 4:28,0.16458980520462765,Clear,Highway,Bicycle,25.438731142597682,5452.18
4/12/2023 4:56,0.8796701370418579,Clear,Residential,Bus,34.000564528338046,7913.927669832634
4/12/2023 5:00,0.5595277507885721,Clear,Residential,Bus,30.941810295256467,9739.80
4/12/2023 5:19,0.17360331043978317,Rainy,Highway,Bus,25.308918548306686,8846.302512654902
4/12/2023 5:38,0.3609060905569167,Cloudy,City Street,Bicycle,29.599563091907275,9216.40
4/12/2023 5:57,0.5303817727352823,Rainy,Highway,Car,27.85924549585414,2476.9144120567407
4/12/2023 6:00,0.6843265741524952,Clear,City Street,Bicycle,29.231870831120595,2498.202718008527
4/12/2023 6:16,0.2414354642767144,Rainy,Highway,Bus,33.88,511.09544036941014
4/12/2023 6:32,0.5790483946740375,Rainy,Residential,Car,17.316992573037727,705.6027955948425
4/12/2023 6:48,0.19815906047819257,Cloudy,Residential,Bicycle,27.62636921530907,1081.8150670703153
4/12/2023 7:00,0.20356160163029413,Clear,City Street,Bicycle,27.417933432122428,8456.535634408985
4/12/2023 7:19,0.30845034985428554,Clear,Residential,Bicycle,31.79700792034979,7957.65
4/12/2023 7:38,0.5271902644338239,Cloudy,Residential,Bus,15.387389806208985,1857.9706296813067
4/12/2023 7:57,0.7350087338965617,Clear,Highway,Bicycle,19.080155025467096,1960.791772985516
4/12/2023 8:00,0.86,Rainy,Residential,Bus,28.177773614388187,2662.8291958198174
4/12/2023 8:18,0.7331038515646302,Rainy,Residential,Bus,27.11508647929369,9683.34
4/12/2023 8:36,0.7768074353810869,Rainy,Residential,Car,23.425757700693715,2437.1513251557863
4/12/2023 8:54,0.7176835627433031,Clear,Highway,Bus,30.757315698253926,8634.210352707762
4/12/2023 9:00,0.6687402173673004,Clear,Highway,Bicycle,28.594231114958863,7706.173416383442
4/12/2023 9:15,0.42201485486080503,Clear,Highway,Bicycle,33.204319257330894,5056.998927973183
4/12/2023 9:30,0.2364292967824964,Clear,Residential,Bicycle,25.09220961495091,1012.9368153287398
4/12/2023 9:45,0.7365569908523241,Clear,Residential,Bus,21.57613422799583,8382.10
4/12/2023 10:00,0.75,Rainy,City Street,Car,32.27,6756.059307768344
4/12/2023 10:11,0.6062170349739087,Rainy,City Street,Car,25.88601459471257,580.6336746402444
4/12/2023 10:22,0.45945525958917566,Cloudy,City Street,Bicycle,18.93321441535892,3148.963588683261
4/12/2023 10:33,0.22337784048801873,Cloudy,Residential,Bicycle,26.378940923988978,2062.693134636276
4/12/2023 10:44,0.76,Rainy,City Street,Bus,17.355832216179273,3946.6979530337644
4/12/2023 10:55,0.4333568074711899,Rainy,City Street,Bus,30.524437815989984,7843.51
4/12/2023 11:00,0.6403396262379827,Cloudy,Highway,Bus,16.586805013162774,4638.022616702354
4/12/2023 11:14,0.39039892328458004,Clear,City Street,Car,34.925639849081236,6382.147111880775
4/12/2023 11:28,0.72,Rainy,Highway,Bicycle,23.44689499178834,5953.522122588563
4/12/2023 11:42,0.47223296781273605,Cloudy,City Street,Bus,32.16708351242424,2781.745551652586
4/12/2023 11:56,0.7464877021743608,Clear,Residential,Bus,22.179476070773273,6210.575276393539
4/12/2023 12:00,0.7798167397378725,Rainy,City Street,Bus,33.195151972291995,7582.603777100602
4/12/2023 12:13,0.33132715287099546,Rainy,Residential,Bicycle,16.674091610332894,8149.323337641228
4/12/2023 12:26,0.7868689950883442,Rainy,Residential,Bus,28.20238443196286,8675.525217237828
4/12/2023 12:39,0.5881306878645925,Clear,Residential,Car,18.818850203262432,2034.5556527701706
4/12/2023 12:52,0.6242432741029293,Clear,Highway,Bus,32.09506210983146,2376.5366088165547
4/12/2023 13:00,0.24179535225048276,Cloudy,Highway,Car,26.39927597564596,1724.6445066066617
4/12/2023 13:16,0.4649982378823486,Clear,Highway,Bicycle,27.056825307321795,7410.389366139637
4/12/2023 13:32,0.2518304185518413,Rainy,City Street,Bus,31.00918642576604,6251.390608816053
4/12/2023 13:48,0.5392674888427059,Rainy,Highway,Bicycle,25.38907503513033,4791.683308574459
4/12/2023 14:00,0.46345833711319273,Cloudy,Residential,Bus,16.152808606317993,4712.344762972073
4/12/2023 14:16,0.2512585219581226,Rainy,City Street,Car,22.823769351821742,8325.162967008266
4/12/2023 14:32,0.8236322878919226,Rainy,Residential,Car,28.243898607005917,3413.25
4/12/2023 14:48,0.7231901288001654,Cloudy,Residential,Bicycle,22.412178317795302,9948.892113621483
4/12/2023 15:00,0.2932467942091177,Rainy,City Street,Bus,24.99553745408292,1303.2471646172783
4/12/2023 15:19,0.4885089942207731,Rainy,City Street,Car,15.099550342385392,3586.997163429577
4/12/2023 15:38,0.5429400388092218,Clear,Residential,Car,21.629083329609234,9767.300332588546
4/12/2023 15:57,0.7731646491123629,Rainy,Highway,Car,30.067422023381027,2455.998840692644
4/12/2023 16:00,0.5431709255807526,Clear,Residential,Bicycle,26.500481645005806,5060.950493179852
4/12/2023 16:17,0.7564147953431297,Clear,City Street,Bus,22.593148543341325,4399.21
4/12/2023 16:34,0.6151892096320088,Cloudy,City Street,Bicycle,25.16698212469622,9206.94
4/12/2023 16:51,0.8394134948914713,Clear,City Street,Bicycle,20.133957373689366,8023.972132226925
4/12/2023 17:00,0.10669141677983074,Clear,City Street,Bicycle,32.82,9899.939134778988
4/12/2023 17:25,0.6969437799468997,Cloudy,City Street,Bus,20.969021187510773,664.4039522860377
4/12/2023 17:50,0.34713196280317493,Clear,Residential,Bus,22.677944821763614,3547.9190588270376
4/12/2023 18:00,0.19601574948492334,Clear,Highway,Bicycle,27.941339545180895,2008.059740182357
4/12/2023 18:13,0.15276813814893694,Cloudy,Residential,Bus,34.199449191430396,7281.345968492632
4/12/2023 18:26,0.7681561641405436,Rainy,City Street,Bus,32.53380993944394,1915.013521418696
4/12/2023 18:39,0.7565856816244371,Rainy,Residential,Bus,16.54,9825.231837205058
4/12/2023 18:52,0.8323124779019059,Rainy,City Street,Car,18.42139401271085,5422.84
4/12/2023 19:00,0.5324034964262742,Cloudy,Highway,Bus,15.135724727938957,4550.344752070128
4/12/2023 19:15,0.49914691659528254,Clear,Residential,Bicycle,17.896701325383233,6042.376548350841
4/12/2023 19:30,0.7035287492166312,Clear,City Street,Bus,33.19316297092149,4090.8678964208225
4/12/2023 19:45,0.78,Rainy,City Street,Bus,21.583076518234293,4958.367394803742
4/12/2023 20:00,0.4817912721208558,Cloudy,City Street,Car,28.29924114673949,1932.8112966941483
4/12/2023 20:25,0.27716605362777336,Clear,City Street,Bus,23.829592019113583,8760.996689938414
4/12/2023 20:50,0.5578560460790524,Clear,Residential,Bicycle,19.405034051162747,3499.1898976318353
4/12/2023 21:00,0.5657332888779346,Cloudy,Highway,Bus,27.333471319954505,1036.1431375296092
4/12/2023 21:27,0.8423933417692141,Rainy,City Street,Bicycle,34.54864433886706,809.6981263988788
4/12/2023 21:54,0.4511470488184046,Rainy,Residential,Car,32.41854714582763,801.9433439268826
4/12/2023 22:00,0.3479049034493814,Cloudy,Highway,Bicycle,18.01856866794094,1607.0935988801723
4/12/2023 22:26,0.19537981645124258,Rainy,Residential,Bus,24.676393563318086,4984.2410437834205
4/12/2023 22:52,0.5980707791864849,Rainy,Residential,Car,16.166717793328417,2246.3906288831595
4/12/2023 23:00,0.6004795726696208,Cloudy,City Street,Bicycle,30.31354289971289,843.4941159690179
4/12/2023 23:10,0.32147809852690773,Rainy,City Street,Car,34.278493085754306,2907.6474367976057
4/12/2023 23:20,0.4775816724091506,Clear,City Street,Car,31.739675749308127,5446.139946655995
4/12/2023 23:30,0.7375268838882615,Cloudy,Residential,Bicycle,25.851438719650275,8088.989177101782
4/12/2023 23:40,0.6048933911940081,Cloudy,Residential,Bicycle,32.87115399359794,4869.344842324693
4/12/2023 23:50,0.8026170661735085,Rainy,Highway,Bicycle,25.20515158307164,8389.765758416055
4/13/2023 0:00,0.31112502545087334,Rainy,Highway,Bus,26.20368621114882,9746.909276804838
4/13/2023 0:20,0.5349465543363462,Rainy,Residential,Car,23.07821866514888,9154.652523064251
4/13/2023 0:40,0.7543277235031548,Rainy,City Street,Car,34.61554978710972,1736.3838689704448
4/13/2023 1:00,0.7541494486848573,Rainy,City Street,Car,30.721085802283955,5441.072946105427
4/13/2023 1:28,0.5441875869754982,Cloudy,City Street,Car,27.76842059567366,6510.406007145241
4/13/2023 1:56,0.6524011563709685,Cloudy,Residential,Bicycle,20.454892024457962,4629.421760861263
4/13/2023 2:00,0.12442194565220932,Cloudy,Highway,Car,32.680261566759576,4462.8788803109765
4/13/2023 2:24,0.3132375893453821,Clear,Highway,Bus,20.49653935196133,1813.3423976528138
4/13/2023 2:48,0.88,Clear,Highway,Bicycle,26.910219236418378,6081.93
4/13/2023 3:00,0.5149856102202931,Rainy,City Street,Car,27.806454805568215,2372.707929288962
4/13/2023 3:27,0.5859343086457786,Rainy,City Street,Car,25.63791602761003,7197.470474848603
4/13/2023 3:54,0.6390056896694709,Cloudy,Highway,Car,33.236319893436445,5343.586908459887
4/13/2023 4:00,0.4692320132748551,Rainy,Highway,Bus,22.777462186434107,3224.0607882308614
4/13/2023 4:30,0.17231806757918325,Clear,Highway,Bicycle,31.117817543007412,6220.1343832012635
4/13/2023 5:00,0.2806301350777538,Clear,Residential,Bus,23.307313191566074,6360.854276729951
4/13/2023 5:16,0.28763166970276455,Rainy,Residential,Bicycle,26.322395179980028,2876.9613770833944
4/13/2023 5:32,0.82,Rainy,Residential,Bus,27.285505097266793,2080.503507034703
4/13/2023 5:48,0.6074927539456049,Clear,Residential,Car,32.49332310950271,6053.887294757983
4/13/2023 6:00,0.8809296865792143,Clear,Highway,Bus,28.120868433289733,5047.499995138382
4/13/2023 6:28,0.6733515260114875,Cloudy,Highway,Bicycle,16.646227187272405,2442.0215177214614
4/13/2023 6:56,0.6459113276615861,Clear,City Street,Car,28.362283375057892,4738.0263619393545
4/13/2023 7:00,0.5187577006502065,Clear,Highway,Car,25.627395152840133,4995.537149261994
4/13/2023 7:26,0.30,Rainy,Highway,Car,22.644395042413862,2082.509857143514
4/13/2023 7:52,0.76,Cloudy,Highway,Bus,22.097805400663155,3184.5827455665135
4/13/2023 8:00,0.33179079399964584,Cloudy,Residential,Bus,27.027169044353467,844.6530173068201
4/13/2023 8:15,0.28717828749707264,Cloudy,Residential,Car,30.711915953358826,8519.296322924793
4/13/2023 8:30,0.6105866541032618,Cloudy,Highway,Bicycle,25.316118204238116,4341.92
4/13/2023 8:45,0.7923926812962191,Cloudy,Residential,Bicycle,20.819452247705534,1668.8569186729649
4/13/2023 9:00,0.7527424439936682,Rainy,Highway,Bicycle,30.170713982635142,6875.26
4/13/2023 9:14,0.37,Clear,Highway,Bus,19.98735590451303,1548.0612114308092
4/13/2023 9:28,0.36725105114366685,Clear,Highway,Bicycle,31.81028862116884,7625.993825525758
4/13/2023 9:42,0.7315250242619252,Cloudy,Highway,Car,20.080377169476705,6054.8768348106005
4/13/2023 9:56,0.39,Clear,Residential,Car,26.656460380482038,1036.6671222671798
4/13/2023 10:00,0.8161934204871256,Cloudy,Residential,Bicycle,29.22331229831412,5775.297862518908
4/13/2023 10:28,0.2100644222398761,Cloudy,City Street,Bicycle,31.566066904467103,9150.806903285196
4/13/2023 10:56,0.8426026992424541,Rainy,City Street,Car,19.94689217004216,3981.310185438163
4/13/2023 11:00,0.6598269912630575,Rainy,Residential,Car,19.468667183259164,2893.074781312479
4/13/2023 11:16,0.5011757998228638,Cloudy,Highway,Car,18.59325281711972,3520.3330523916334
4/13/2023 11:32,0.6915673659158724,Rainy,City Street,Bicycle,21.604878214143092,5212.605417015016
4/13/2023 11:48,0.6305305529551631,Rainy,City Street,Bicycle,34.89019110351886,687.3191677141804
4/13/2023 12:00,0.18412575463929395,Cloudy,City Street,Bus,27.116396127412827,5617.561297741276
4/13/2023 12:12,0.2906343084230113,Cloudy,City Street,Bus,31.43565594404166,7304.381713030021
4/13/2023 12:24,0.14536588416952975,Clear,Highway,Bicycle,28.593947757799064,9416.408784751013
4/13/2023 12:36,0.8428220234104612,Rainy,Residential,Bus,18.160034687552344,1135.1070117980848
4/13/2023 12:48,0.5791833636637091,Rainy,City Street,Bicycle,20.993381757477792,2508.151312218971
4/13/2023 13:00,0.27867314850953295,Rainy,Highway,Car,27.40125053899338,3973.437059639471
4/13/2023 13:27,0.7156887225553742,Clear,Highway,Bicycle,29.904953634470868,5733.7861399671665
4/13/2023 13:54,0.3024475935861009,Cloudy,Highway,Car,17.40,1177.5689700398602
4/13/2023 14:00,0.8627331541010892,Clear,Residential,Bus,26.71102041593548,6976.5859745763055
4/13/2023 14:27,0.7094966311979616,Clear,Residential,Bus,34.034660353271605,9884.94
4/13/2023 14:54,0.4708287189566204,Rainy,Highway,Bicycle,23.060280249049317,4247.547048661674
4/13/2023 15:00,0.70,Clear,Highway,Car,18.94233902001005,3892.8330451102515
4/13/2023 15:25,0.73,Clear,Highway,Bicycle,31.480960705769995,8846.829279781554
4/13/2023 15:50,0.4504753887664672,Rainy,Residential,Bicycle,23.28853038308951,4256.613232488953
4/13/2023 16:00,0.6096716038726937,Clear,Residential,Car,22.490126657677433,9458.43
4/13/2023 16:25,0.8266116802157548,Rainy,Residential,Bicycle,30.05,541.1972946400725
4/13/2023 16:50,0.17062990266175274,Clear,Highway,Car,34.411594763149175,6593.986102436658
4/13/2023 17:00,0.36839416372913714,Clear,City Street,Car,17.286147468390503,1806.8076997388548
4/13/2023 17:13,0.7698158506303969,Clear,Highway,Bus,20.680903789721597,4038.061704947368
4/13/2023 17:26,0.4994026237194391,Rainy,City Street,Bus,30.701896406163712,4554.260653374535
4/13/2023 17:39,0.11310234722452189,Cloudy,Highway,Bicycle,18.27717455170727,6275.6037516294555
4/13/2023 17:52,0.29377487162840965,Clear,Highway,Bicycle,28.183881814336765,4724.058806939024
4/13/2023 18:00,0.36512691306930145,Rainy,City Street,Bicycle,20.469062843419152,9569.05
4/13/2023 18:20,0.5380357585948431,Cloudy,Residential,Bus,34.91839077280344,2150.614308776537
4/13/2023 18:40,0.17301960888825613,Cloudy,Residential,Car,26.25953931912574,6382.580941099374
4/13/2023 19:00,0.43446499517192105,Clear,Highway,Car,23.262863030328635,4728.070578921057
4/13/2023 19:17,0.2897195800580279,Cloudy,Residential,Car,15.044633100332092,9095.557134072815
4/13/2023 19:34,0.60,Cloudy,Highway,Car,28.20963199090067,1593.3285213410652
4/13/2023 19:51,0.40792964357025685,Clear,Highway,Bicycle,25.704732686298946,7520.9930102845365
4/13/2023 20:00,0.19414653448096342,Cloudy,Highway,Bus,28.379325828307152,4204.132994513948
4/13/2023 20:12,0.3741200694859089,Rainy,Residential,Bicycle,29.024349996211285,8302.233212528683
4/13/2023 20:24,0.16537527733673507,Cloudy,Residential,Bus,31.517696979838487,5023.403947090723
4/13/2023 20:36,0.7520047758896596,Cloudy,Highway,Car,33.72450897454637,6722.608898929228
4/13/2023 20:48,0.66,Rainy,Residential,Car,27.667876696589424,4072.437089959896
4/13/2023 21:00,0.6394301582872988,Cloudy,City Street,Bus,23.064077110449755,5900.04
4/13/2023 21:21,0.2931970277602652,Rainy,City Street,Bus,30.144655364641842,4105.15
4/13/2023 21:42,0.7660978450504244,Clear,City Street,Bicycle,25.10941341626959,7023.74
4/13/2023 22:00,0.40652205114194473,Clear,City Street,Bus,15.88598856589283,8776.640080576275
4/13/2023 22:14,0.6518813057953063,Cloudy,Highway,Car,29.822454672642277,1004.4163332422165
4/13/2023 22:28,0.1809986328756014,Clear,City Street,Car,29.207382039387394,8624.211528290283
4/13/2023 22:42,0.3760981392846844,Rainy,Highway,Bicycle,33.370581893408186,9234.291916978638
4/13/2023 22:56,0.8894144381190329,Cloudy,Highway,Bus,17.033043425612785,3354.7024239659704
4/13/2023 23:00,0.2759168644661017,Clear,Highway,Bus,30.48574885036288,1167.6393591150238
4/13/2023 23:13,0.19845687608015342,Rainy,City Street,Bus,29.597954073052883,3704.0417248770846
4/13/2023 23:26,0.8860105078325751,Cloudy,City Street,Bicycle,33.29327500913913,2515.6528865889586
4/13/2023 23:39,0.12,Cloudy,Highway,Car,22.932925798190738,9607.35
4/13/2023 23:52,0.7264256521138773,Cloudy,City Street,Bus,24.26386216517146,7405.12
4/14/2023 0:00,0.8553470586602487,Clear,City Street,Car,24.83204513601253,1290.582960921498
4/14/2023 0:30,0.18836164875539324,Cloudy,Highway,Bus,21.37,6928.5038673864965
4/14/2023 1:00,0.5526264436170533,Rainy,Highway,Bus,29.832177126399547,7410.395435388355
4/14/2023 1:12,0.3020643532888083,Rainy,Residential,Bus,18.353782294478215,5787.183501633338
4/14/2023 1:24,0.38032927830489116,Rainy,Highway,Bicycle,17.67804818878892,9261.484509723576
4/14/2023 1:36,0.8881055093621585,Clear,Highway,Bicycle,23.35804037513738,3265.9128741689365
4/14/2023 1:48,0.7767226272840841,Cloudy,City Street,Car,16.289377705893077,2728.7260377328926
4/14/2023 2:00,0.13959211875388952,Clear,Highway,Bicycle,26.41651166207067,4370.480787948476
4/14/2023 2:20,0.7723449295695546,Rainy,Residential,Car,31.945467173622866,3845.0996135271844
4/14/2023 2:40,0.3285092487718092,Cloudy,Highway,Car,26.449465992259906,9974.443304734274
4/14/2023 3:00,0.7289618071790944,Cloudy,Highway,Bicycle,25.67967301259823,5960.019124680509
4/14/2023 3:26,0.70,Rainy,Residential,Bus,29.140270005630555,5230.757472151628
4/14/2023 3:52,0.8318665231444421,Cloudy,Highway,Bus,23.32131440011746,2369.822573723928
4/14/2023 4:00,0.18998224082487347,Rainy,Residential,Car,15.506088692604523,3945.107856070256
4/14/2023 4:24,0.8421298571153829,Cloudy,City Street,Bicycle,25.863557601975717,8012.945569227502
4/14/2023 4:48,0.8436310399058231,Cloudy,Residential,Car,28.674671380458477,877.07
4/14/2023 5:00,0.4274851218462511,Clear,Highway,Car,30.90417294714712,2385.632706907404
4/14/2023 5:29,0.8738415874906698,Cloudy,Residential,Bicycle,19.36382494578097,3375.222606347775
4/14/2023 5:58,0.7661486012957409,Clear,City Street,Bus,24.926265902507602,6539.3282442068385
4/14/2023 6:00,0.15108790893352106,Clear,Residential,Bicycle,28.200773606437654,5441.759343267768
4/14/2023 6:19,0.77,Rainy,City Street,Bicycle,32.73335292343189,6948.767197001406
4/14/2023 6:38,0.8300984586844452,Rainy,Residential,Bicycle,26.68882084586333,4575.3044677200105
4/14/2023 6:57,0.6791032931106542,Cloudy,Highway,Bus,15.182974924236401,2665.243474304804
4/14/2023 7:00,0.7338704604854208,Rainy,Highway,Bicycle,29.02781693741538,5442.279509709449
4/14/2023 7:10,0.3239076144707827,Rainy,City Street,Bicycle,21.85106453108041,4701.143328708005
4/14/2023 7:20,0.6647038853869223,Clear,Highway,Car,32.032495153110034,9894.890976221463
4/14/2023 7:30,0.5707328468708956,Clear,Residential,Car,24.216239994853982,8111.586945252286
4/14/2023 7:40,0.8424209657707443,Rainy,Residential,Bus,34.75,7733.222877845159
4/14/2023 7:50,0.4500602989063178,Cloudy,Highway,Car,29.65941321608321,6897.943976710609
4/14/2023 8:00,0.5535272077513679,Rainy,Highway,Car,15.10337932743457,9418.044833071324
4/14/2023 8:16,0.5556956913652805,Clear,Highway,Bus,30.586462242952454,2395.644644704481
4/14/2023 8:32,0.13479924486144573,Cloudy,Residential,Car,29.702667085806596,3780.0300155386267
4/14/2023 8:48,0.7661437705770263,Rainy,Highway,Car,21.257846495154947,4229.226045548016
4/14/2023 9:00,0.3507458121178444,Rainy,Residential,Car,25.73669083939894,5969.824275888576
4/14/2023 9:28,0.42872027173734084,Clear,Highway,Bicycle,32.364264619682956,4706.604672479878
4/14/2023 9:56,0.6290197227870791,Cloudy,Highway,Bicycle,15.46444576204713,3293.9407530083545
4/14/2023 10:00,0.12780113159618223,Clear,Highway,Car,31.067914244158803,4062.937390477136
4/14/2023 10:24,0.7702578575334906,Clear,City Street,Car,33.37085654746252,1897.6330589969884
4/14/2023 10:48,0.23088922977189502,Rainy,Highway,Bus,25.87082391428542,6019.260803234735
4/14/2023 11:00,0.5371081951432838,Clear,City Street,Bicycle,16.157783176985905,7262.329502857336
4/14/2023 11:11,0.2745620446777517,Clear,City Street,Bicycle,29.131782741235448,8482.838542204656
4/14/2023 11:22,0.7311684135046301,Cloudy,Highway,Bus,34.22304129379945,6196.706737432989
4/14/2023 11:33,0.7804980692580168,Clear,City Street,Bicycle,22.718335687916763,5279.037933078253
4/14/2023 11:44,0.48906893128110585,Clear,Highway,Bicycle,25.337660248477384,9263.068065491834
4/14/2023 11:55,0.8539814532249289,Rainy,Residential,Bicycle,26.38985198685279,5030.922738319913
4/14/2023 12:00,0.6416676100364338,Cloudy,City Street,Bus,17.072851407671813,1035.9170215924296
4/14/2023 12:18,0.1602358107765686,Cloudy,Residential,Bus,19.644815569126894,8590.003648445989
